Time,Voltage Charge,Voltage Measured,Current Measured,Temperature
2449.812,4.818,4.083171275951,1.51134068846999,27.7767502062235
2459.969,4.818,4.08440536965726,1.50978663391909,27.7933551916359
2470.156,4.818,4.08596700347196,1.51120375765118,27.8100899661088
2480.437,4.823,4.0874483098147,1.50777651055746,27.8266034636962
2490.766,4.823,4.08882246194833,1.51512353183406,27.8355509329013
2501.187,4.823,4.08980080127874,1.51081163984396,27.8396132680138
2510.859,4.829,4.09163970437028,1.51121784462288,27.8527046798727
2520.562,4.829,4.09292246822556,1.51231237992968,27.8719004190665
2530.375,4.829,4.09403801008837,1.50466625601787,27.8755181112813
2540.141,4.829,4.09568730671195,1.51249154900017,27.8869429682575
2549.969,4.834,4.09684934622958,1.51487599303214,27.8952924876009
2559.859,4.834,4.09825673902158,1.51301137424471,27.9063324995728
2569.766,4.834,4.09963777469821,1.50913080846403,27.9279025719605
2579.672,4.834,4.10095555512509,1.51189037575938,27.9261690556805
2589.656,4.834,4.10252450390589,1.51000750777304,27.9424475879997
2599.641,4.839,4.10401412343731,1.51105186740736,27.9554391806653
2609.734,4.839,4.10530131405335,1.51051875789191,27.967421638315
2619.781,4.839,4.10681305043569,1.51303384357892,27.9890175291159
2629.844,4.845,4.10820370168316,1.51051812060374,27.9970449853304
2640.031,4.845,4.11005270089429,1.51326900437884,28.0116865330293
2650.172,4.845,4.11132010711243,1.51169369241758,28.0315540254982
2660.391,4.85,4.1125091164538,1.50863486504574,28.0426080665489
2670.687,4.85,4.11444257978312,1.5122395973298,28.0445232318033
2681,4.85,4.11609553779049,1.51203760016287,28.0655243161472
2691.344,4.85,4.11742331035726,1.51166849470281,28.0805263915078
2701.672,4.856,4.11915625163023,1.51333850263458,28.0897456577779
2712.094,4.856,4.12050361389998,1.51092603261964,28.106960521006
2722.469,4.856,4.12217308529331,1.51091899577302,28.1211216635339
2732.906,4.861,4.12365014539042,1.50993222556283,28.1356953252719
2743.406,4.861,4.12508189432495,1.51039803684743,28.1489755202168
2753.984,4.861,4.12676824475586,1.51239151681281,28.1607293105513
2764.594,4.861,4.12849497685684,1.50984618135307,28.1817287518924
2775.203,4.866,4.13032240041372,1.50984424571554,28.1841876729471
2785.828,4.866,4.13149555879546,1.50694739610734,28.2002416792085
2796.5,4.866,4.13323815949704,1.5107273945379,28.2082218056628
2807.172,4.872,4.13493005961493,1.51105590961488,28.2229424805638
2817.953,4.872,4.13634463579178,1.5137886806353,28.2358931130293
2828.703,4.872,4.13829776911362,1.51114945338183,28.2459254887026
2839.469,4.877,4.13969280757224,1.50888405868754,28.2710323962601
2850.328,4.877,4.14152952924361,1.51103079349446,28.2802921272972
2861.234,4.877,4.14317276930804,1.51130215384732,28.2892343451364
2872.094,4.877,4.14456689940968,1.51281421540216,28.3115851594471
2883,4.883,4.14638954845729,1.51268107179678,28.3154735897531
2894,4.883,4.14788387322546,1.51149942362446,28.3304378180563
2905.047,4.883,4.14980225521992,1.51414093272279,28.3443967993478
2916.094,4.888,4.15178288232185,1.51264741552165,28.3634314473354
2927.156,4.888,4.15316193757539,1.51007897434294,28.378791153293
2938.359,4.888,4.15460293940101,1.51014246529615,28.3991771315891
2949.484,4.893,4.15667182925569,1.50957344970825,28.4105861592043
2960.734,4.893,4.15808708499105,1.51050725297628,28.4259565025292
2971.937,4.893,4.16002833547069,1.51300159725018,28.4480033691785
2983.187,4.899,4.16131619525054,1.5100758564119,28.4686715303089
2994.594,4.899,4.16318804811059,1.5131557614133,28.4817556213443
3005.906,4.899,4.16545509340808,1.51109483041303,28.4950239802473
3016.625,4.904,4.1667502787494,1.50962730353761,28.5141530171975
3027.406,4.904,4.16826401373618,1.51325108645923,28.5359793827959
3038.203,4.904,4.17002728593847,1.51020895932818,28.548256353217
3049.031,4.904,4.17141496840066,1.51149157758454,28.568068851907
3059.828,4.91,4.17331465618198,1.51224861613047,28.5918159635086
3070.719,4.91,4.17454860278236,1.51028906316786,28.6154464734403
3081.609,4.91,4.17609388627076,1.51049485988449,28.6444569244072
3092.625,4.915,4.17794877626831,1.51188255997755,28.6586810928586
3103.641,4.915,4.17963758180267,1.51478124329146,28.6841543360395
3114.672,4.915,4.18135730792949,1.50994348982823,28.7010355019181
3125.766,4.921,4.18282229617373,1.51234832781319,28.7207135062382
3136.906,4.921,4.18456630588906,1.51227781014951,28.7461376112758
3148.031,4.921,4.18620213327516,1.51153439125059,28.7764399512651
3159.297,4.926,4.18801302011686,1.51258342949535,28.8004429604146
3170.547,4.926,4.18959826318783,1.50972056573113,28.8306458793838
3181.781,4.926,4.19152268827973,1.50960718732548,28.8626505317017
3193.031,4.926,4.19310375364387,1.5115610737368,28.8977570323734
3204.406,4.931,4.19500236173324,1.50937443870095,28.91770302375
3215.797,4.931,4.19664045280375,1.51108618279061,28.9514990266528
3227.312,4.931,4.19837717450523,1.51170085629835,28.9719160193793
3238.719,4.937,4.20051257236864,1.51139031492154,29.0047017218984
3250.594,4.937,4.20199915415335,1.51269327185487,29.0217385609661
3262.25,4.942,4.20390720677655,1.50847354222526,29.0626139793177
3273.969,4.942,4.20591019861779,1.51022661994055,29.092345971809
3285.797,4.937,4.20681137533953,1.50094589963245,29.1265954632131
3297.562,4.931,4.20767159283193,1.48792378339342,29.1512510729708
3309.453,4.926,4.20832036263455,1.47461910326588,29.170469467716
3321.344,4.921,4.20911514502189,1.46201706203178,29.1949955324963
3333.25,4.915,4.20973079281971,1.45341779497477,29.2184077980199
3345.234,4.91,4.21037751776405,1.4356997823587,29.2351940160894
3357.578,4.904,4.2106537484296,1.42516667022383,29.2609038426616
3369.703,4.899,4.21141632907571,1.41034273675027,29.2770633975331
3381.891,4.893,4.21200511446901,1.39986497218212,29.2890882625805
3394.125,4.883,4.21146405713108,1.37758251559693,29.3014875681825
3406.734,4.877,4.21222322552141,1.36566151743592,29.3138752309345
3419.156,4.866,4.21206821300837,1.3431579251648,29.3345565851622
3431.594,4.856,4.21136567503295,1.3202415848129,29.3305344665626
3444.094,4.85,4.21193276036792,1.3062782582739,29.3250612618509
3456.609,4.839,4.21144016257359,1.28579568048828,29.3292643430809
3469.281,4.834,4.21170632946953,1.27656036075224,29.326472941681
3481.953,4.829,4.21209896359588,1.26329282194175,29.3172222731875
3494.625,4.823,4.21228977129577,1.24860980970161,29.3061748176698
3507.328,4.812,4.21223718954858,1.2291917769323,29.2900385128233
3519.375,4.802,4.21145630301378,1.20425878735847,29.2844615743572
3531.422,4.796,4.21186714802769,1.19209424352483,29.2665396238883
3543.547,4.791,4.21220702074861,1.18380123407739,29.2607672394784
3555.75,4.785,4.21235027604806,1.16949656938588,29.2306644633124
3567.969,4.78,4.21278804660996,1.15767079638729,29.2167512436314
3580.25,4.769,4.2122913520221,1.134155066676,29.1831629338582
3592.531,4.764,4.21262517559683,1.12470041309227,29.1664044192365
3604.922,4.753,4.2120903387161,1.10153147200934,29.1360124770172
3617.391,4.748,4.21217819212311,1.08814848118348,29.1038392832683
3630.266,4.742,4.21260508067833,1.07727069904593,29.0748561311563
3642.891,4.731,4.21197097410356,1.06087003903449,29.0396589608815
3655.531,4.726,4.21205286397852,1.04593851625116,29.0035520122131
3668.156,4.721,4.21214307649327,1.03287253879216,28.9792602302622
3680.766,4.715,4.21219820968142,1.02311169231919,28.9456355417325
3693.484,4.71,4.21241237085659,1.01030562157034,28.9055550717905
3706.297,4.704,4.21257984559512,0.999792565133581,28.8691243845339
3719.203,4.694,4.21190754167901,0.977036361419192,28.8358667164725
3732.297,4.688,4.21167990865298,0.968772222209757,28.790615968567
3745.453,4.683,4.21188877874301,0.954456613960586,28.7386686125796
3758.672,4.677,4.21169327447508,0.94212784479632,28.7079784964819
3771.969,4.672,4.21188918992406,0.933729834283865,28.6676778778169
3785.219,4.667,4.2117895997479,0.919645733499037,28.6320875208247
3798.562,4.661,4.21170045540728,0.908255436881834,28.5928517402793
3811.984,4.656,4.21174600987771,0.897896089927166,28.5539777467008
3825.391,4.65,4.21193034883985,0.884837672931464,28.5148779695171
3838.828,4.645,4.2118922967372,0.870775397168694,28.4738038591587
3852.281,4.64,4.21161554341251,0.863006581465453,28.4324619201019
3865.812,4.634,4.2116442851335,0.851465047231518,28.3888826275595
3879.406,4.629,4.21154481857453,0.837022708585777,28.3627496783199
3892.984,4.623,4.21141297950396,0.829382787431524,28.3211985027092
3906.703,4.618,4.21130320386408,0.818226417729021,28.2782729057741
3920.406,4.613,4.21111050922101,0.80668403403108,28.2364666169722
3934.156,4.602,4.2108419030635,0.793372564065859,28.1968248691293
3948,4.602,4.21062657653928,0.783478464286795,28.1501893648998
3961.781,4.596,4.21045595057743,0.774450878949649,28.1259077612135
3975.687,4.58,4.20963592589633,0.753337140667415,28.084934838932
3989.625,4.575,4.20835802334331,0.731873739117097,28.0500068825496
4003.547,4.575,4.20883660031092,0.733111561841745,28.0074257210889
4016.844,4.569,4.20915749832269,0.728558993536161,27.9815750264904
4030.172,4.575,4.20966402190021,0.732498418535951,27.9436496138533
4043.625,4.569,4.20975570418454,0.717274553507584,27.9140156258874
4057,4.558,4.20849455869823,0.696245838762847,27.8858633250961
4070.516,4.558,4.20880516591111,0.695908050146721,27.8607278532787
4084.062,4.548,4.20877254788746,0.686520021119851,27.8083145780115
4097.547,4.542,4.20842573843532,0.673306938734958,27.7788970709463
4110.984,4.537,4.20800883093455,0.665552304813258,27.7487975376219
4124.594,4.537,4.20769944000574,0.652125963337633,27.7291486052628
4138.172,4.531,4.20818710659909,0.652029840023376,27.6908284557637
4151.828,4.537,4.20876644753544,0.650447442713652,27.6561986485204
4165.656,4.537,4.20922802905734,0.649587763178159,27.6433944795465
4179.422,4.531,4.20906396558213,0.641725929992424,27.5975738570743
4193.25,4.531,4.20968209035656,0.638147465829078,27.5710067149495
4207.156,4.526,4.20948565581588,0.625888666232653,27.5407515342356
4221.047,4.515,4.20936147205523,0.614925264337978,27.5250311221809
4234.812,4.51,4.20883435995346,0.604881266603221,27.4983479624366
4248.844,4.51,4.20856061788578,0.59477173211495,27.4650077251213
4262.953,4.51,4.20904038125232,0.595568432643399,27.437174238997
4276.969,4.51,4.20955632387142,0.590327187496662,27.4117946235741
4291.156,4.499,4.20920081881291,0.579500816698878,27.3897242082814
4305.375,4.494,4.20898799695618,0.569631527441977,27.3587858821938
4319.578,4.488,4.20861183338712,0.55922462938907,27.3374080799908
4333.891,4.483,4.20828695229111,0.551590167516807,27.3028433290157
4348.141,4.483,4.20781687830339,0.54195317150673,27.2759395141986
4362.484,4.472,4.20728433448382,0.527749749836978,27.2604760393714
4376.859,4.467,4.20672589570094,0.517120350150217,27.2212442048811
4391.203,4.461,4.2063966068669,0.508030445980552,27.2010976956837
4405.578,4.456,4.2057928463988,0.499900724070846,27.1794095258848
4419.875,4.45,4.20539035032444,0.487043852959431,27.1507098870749
4434.156,4.445,4.2046383560544,0.476191500539561,27.123556494123
4448.531,4.44,4.20399224774293,0.466343657897368,27.1046356460332
4462.891,4.44,4.20428371216527,0.467034848524244,27.0735270575408
4477.281,4.44,4.20427304948359,0.464179484651629,27.0472853488799
4491.734,4.44,4.20451977262985,0.466228039471534,27.0304832214241
4506.25,4.44,4.20535745537097,0.463695940891563,27.0013004721351
4520.109,4.44,4.20543540794734,0.461719781974386,26.9827647996148
4534.187,4.44,4.20596173780547,0.460403419253958,26.9525596696928
4548.391,4.434,4.20568016380422,0.45234502847146,26.940436241528
4562.578,4.429,4.20493992842699,0.438558615177986,26.908893783707
4576.891,4.429,4.20539954036689,0.441036004635156,26.8994151422261
4591.234,4.429,4.2055482810007,0.437152218449905,26.868463917872
4605.641,4.429,4.20637825441745,0.430951379221147,26.8395441534121
4620.016,4.423,4.20584579638091,0.424126454114342,26.81987652277
4634.469,4.418,4.20499274740473,0.417412953187934,26.7890161782234
4648.891,4.418,4.20557572934882,0.416088103654935,26.7817218152085
4663.391,4.413,4.20491207588291,0.40728393055432,26.7588954111345
4677.906,4.413,4.20520470777358,0.407483387188185,26.7313721342417
4692.484,4.413,4.20538481552349,0.405039276863283,26.709236017619
4707.141,4.413,4.20553474926323,0.404221951316491,26.695498515568
4721.812,4.413,4.20638025636688,0.400817236045432,26.670438900954
4736.531,4.407,4.20576423398492,0.392333100112339,26.646781612303
4751.328,4.402,4.20539066004613,0.382315969239366,26.6248148558484
4766.125,4.402,4.20563611379935,0.381063082011226,26.6094734750179
4781.016,4.396,4.20496714292099,0.371990110752623,26.5819865633139
4795.828,4.396,4.20513170418548,0.371305096032155,26.5696087433675
4810.781,4.396,4.20545871064167,0.372098535154759,26.550024675369
4825.75,4.396,4.20577578969379,0.371146280400377,26.5328312872474
4840.75,4.391,4.20537821375882,0.35894068773271,26.5139329618105
4855.75,4.391,4.20547111474045,0.361538347726174,26.4984168556786
4870.891,4.391,4.2059500941146,0.356827513567582,26.4603232693434
4886.016,4.386,4.20565683322796,0.347714836177549,26.4484006328389
4901.312,4.38,4.20488710949259,0.338303525290549,26.4275304415846
4916.5,4.38,4.20488070499403,0.337057548052857,26.4130945517302
4931.766,4.38,4.20501959352306,0.335206772372927,26.3872550650713
4947.016,4.38,4.20536166400491,0.335927370695232,26.3644811930359
4962.375,4.38,4.20566285153914,0.335403418641759,26.3534721895124
4977.844,4.375,4.20536162061503,0.324598800541895,26.3218039116422
4993.141,4.375,4.20521900077509,0.327409564123157,26.31446924002
5008.469,4.375,4.2057205802342,0.325959307491944,26.2965480896093
5022.828,4.369,4.20507430832594,0.314292149421554,26.2765638454658
5037.156,4.369,4.20505968751553,0.315662998007964,26.2570420180429
5051.484,4.369,4.20550606558403,0.313357162334769,26.2408332381855
5065.922,4.369,4.2054696725939,0.312996838549613,26.221103558588
5080.375,4.369,4.20599594975893,0.309806712479725,26.2101823641233
5094.797,4.364,4.2054305435095,0.300064969389091,26.1841625760237
5109.281,4.364,4.20556173688399,0.300276574728811,26.1756222214262
5123.812,4.359,4.20499853675043,0.292777287197483,26.1538321811254
5138.391,4.359,4.20509942862052,0.288902917753968,26.1423732796211
5153,4.359,4.20534015634452,0.289751939298584,26.1257547626175
5167.687,4.359,4.20582616661178,0.28984062078844,26.1137659555747
5182.469,4.359,4.20563932651356,0.287937065630102,26.0979401855417
5197.125,4.359,4.20601346768609,0.288261636346053,26.0857761131498
5211.797,4.359,4.20613232783611,0.288488963175129,26.0739683114505
5226.422,4.359,4.20651236636992,0.287042272352164,26.0613660748497
5241.328,4.359,4.2068370199898,0.290604440953994,26.0374421636597
5256.281,4.353,4.20649361085381,0.27649812449611,26.0228595482973
5271.297,4.348,4.20567438351326,0.267799275944087,26.0145875583519
5286.297,4.348,4.20569898549245,0.265113167939404,26.0051534335165
5301.203,4.348,4.20591798726868,0.267943046121189,25.9924640651816
5316.187,4.348,4.20619363275781,0.266222268615994,25.9707471357887
5331.125,4.348,4.20633853581473,0.26428959850696,25.9509231086084
5346.25,4.348,4.20638004199944,0.264149267505034,25.9353537987852
5361.359,4.348,4.20659945660075,0.267488415674844,25.9163692791952
5376.609,4.342,4.20645615803143,0.252938333326331,25.9082983852732
5391.641,4.337,4.20552216270278,0.24409074357181,25.8965743620595
5406.859,4.337,4.20556075500117,0.243648289670638,25.8829264221703
5422.234,4.337,4.20570599771511,0.243111767693689,25.8669408850666
5437.562,4.337,4.2058066717454,0.241757538147787,25.8598052501564
5452.859,4.337,4.20614987975375,0.242179827897342,25.8488571838651
5468.078,4.337,4.20628355614091,0.24358794232874,25.8294442602436
5483.562,4.337,4.20655601331182,0.241979546046701,25.8138216451679
5499.062,4.332,4.20587054051736,0.231139976245575,25.8086586533131
5514.578,4.332,4.20609414326182,0.235125075016101,25.7978290081923
5530.172,4.332,4.20614718427218,0.229657712258647,25.7805166759295
5545.797,4.332,4.20633461608408,0.229515170423021,25.7719252563572
5561.437,4.332,4.20662108578291,0.228142242448167,25.7613273395209
5577.219,4.326,4.20575235374811,0.217533004636719,25.739723957194
5592.969,4.321,4.20509685451002,0.206956190625589,25.7297608148284
5608.812,4.321,4.2051981468275,0.208952516636649,25.7147747743049
5624.703,4.321,4.20512536878565,0.208334239543271,25.7088326986216
5640.609,4.321,4.20544167362102,0.211180258396296,25.7015948889762
5656.531,4.321,4.20552814101855,0.208506677631001,25.6898260376283
5672.5,4.321,4.20540135080446,0.211505580965136,25.6746293482913
5688.547,4.321,4.20580499918041,0.208446440255797,25.6595406633896
5704.625,4.321,4.20583084365819,0.208128889524053,25.6501881326847
5720.531,4.321,4.20618301118888,0.207889135053794,25.6479644777484
5736.594,4.321,4.20642183184625,0.208139334724492,25.638315320386
5752.828,4.321,4.20645312848401,0.209639287360195,25.6229572372422
5769.078,4.321,4.20669828588373,0.208323014284068,25.6088959173296
5785.359,4.315,4.20615809585022,0.196228126060269,25.5967552197747
5801.625,4.31,4.20534857250734,0.189530821314528,25.5944577995256
5817.812,4.31,4.20535611468105,0.186610185068068,25.5746385116511
5834.172,4.31,4.20549761081857,0.186442283368306,25.562122606738
5850.578,4.31,4.20570035717361,0.187113591144472,25.5611308233261
5867.125,4.31,4.20578997310812,0.187064442919324,25.5442959979498
5883.609,4.31,4.20591214719622,0.184657776256485,25.5430295462893
5900.016,4.31,4.20599881621121,0.184773888187881,25.5363520401503
5916.609,4.31,4.20612311275351,0.185572329761681,25.5209760874067
5933.25,4.31,4.20631228013516,0.186017572289855,25.5095122453151
5950.031,4.31,4.20664037978792,0.184904787041139,25.507703841821
5966.781,4.305,4.20590688469102,0.173562198017843,25.5030211055589
5983.594,4.305,4.20581808346156,0.174258895467797,25.4876320438134
6000.422,4.305,4.20610016368286,0.173324437771528,25.4833879915997
6016.031,4.305,4.20616146406104,0.172305564442627,25.4658774009785
6031.75,4.305,4.20633454974847,0.17333829874055,25.4680010688203
6047.359,4.305,4.20624442039546,0.169751275753163,25.4501064936086
6063.016,4.305,4.20656139557033,0.174280591315692,25.4429948581002
6078.891,4.299,4.20594246712038,0.160009546555704,25.435090058201
6094.672,4.299,4.20589090708996,0.163557545633467,25.4313259063673
6110.516,4.299,4.20602236118021,0.163705424749728,25.4101086494288
6126.406,4.299,4.20583006482397,0.162840372501871,25.4091308551449
6142.453,4.299,4.20625842959213,0.160986132756529,25.4010118005044
6158.5,4.299,4.20633399466087,0.162510054561046,25.3893998248946
6174.625,4.299,4.20663359371532,0.159522130632219,25.3764138647974
6190.594,4.294,4.20595632651295,0.149890893679834,25.3757327165685
6206.734,4.294,4.20580368431329,0.150325542951941,25.3507791981484
6223,4.294,4.20607980956614,0.150069558782514,25.3542287951786
6239.219,4.294,4.20601755493011,0.150675350734238,25.3438625041913
6255.562,4.294,4.2060467299438,0.151583748699765,25.3410523841865
6271.594,4.294,4.20640072993533,0.14715669563893,25.3381076442619
6287.922,4.294,4.20636598633428,0.151489646095783,25.3205504440042
6304.406,4.294,4.20661187678339,0.151548969497119,25.3110853599862
6320.891,4.288,4.20572873407589,0.137464508366608,25.2923455420451
6337.422,4.288,4.20569546739785,0.137495304176757,25.2823998171646
6353.969,4.288,4.20585799100544,0.140492630498168,25.2715854911828
6370.453,4.288,4.20603388411946,0.13906049030215,25.2616751965318
6387.125,4.288,4.20579644283821,0.135822475461654,25.2615786018114
6403.734,4.288,4.20638396031164,0.139186979417421,25.2520093058877
6420.469,4.288,4.20655799769799,0.139673298771263,25.2510234826152
6437.312,4.283,4.20562369605362,0.126036346776591,25.2400708014684
6454.141,4.283,4.2054527396771,0.128096605081035,25.2275408117691
6471.016,4.283,4.20569302017364,0.129264268253205,25.2200574174136
6487.984,4.283,4.20570072464878,0.127476521325662,25.2228175223091
6504.828,4.283,4.20567711323486,0.127419086829937,25.2129040092743
6521.859,4.283,4.20597200230293,0.126100710288611,25.2031287477163
6538.672,4.283,4.20580431916703,0.126724176575873,25.1952892961341
6555.547,4.283,4.20611520896675,0.12942845781195,25.1840643766434
6572.5,4.283,4.20601150680666,0.125633515938036,25.1912951610812
6589.531,4.283,4.20624085999273,0.12985217625874,25.1798361383675
6606.766,4.283,4.20628389418659,0.125918642468453,25.1726702916028
6624.078,4.283,4.20628861253729,0.125127681013368,25.1616042240733
6641.406,4.283,4.20663232060699,0.127113269932096,25.1555195551468
6658.797,4.278,4.20579215242724,0.115425150338601,25.1460233517069
6676.234,4.278,4.20576489951429,0.117803914371888,25.1449419727716
6693.687,4.278,4.2057675066618,0.114520908406436,25.1414912133221
6711.031,4.278,4.20598054247362,0.115126734707218,25.1313698250495
6728.437,4.278,4.20622312104182,0.11540119231635,25.1260701103763
6746.062,4.278,4.20615051716108,0.115289952933328,25.1203301526242
6763.437,4.278,4.2063013527994,0.11730304772983,25.1062048755438
6781.141,4.278,4.20644306281179,0.113796928548955,25.1096264872471
6798.812,4.278,4.20636907605782,0.114961641470242,25.1098086396551
6816.594,4.278,4.2064566868212,0.115260781723057,25.1059876738123
6834.391,4.278,4.20675584235203,0.115196139811457,25.0898119503984
6852.344,4.278,4.2069191680841,0.114221041914347,25.0940727916147
6870.297,4.278,4.20699537074313,0.114435223776145,25.0832350322232
6888.266,4.278,4.20729255816055,0.112922930916947,25.0710031414704
6906.109,4.278,4.20727000976507,0.112452501912458,25.0633467783847
6924.109,4.278,4.20720346341129,0.113968470469554,25.0618783571129
6942.187,4.278,4.20764961269025,0.112846775028024,25.0558308752827
6960.344,4.272,4.20672095606707,0.103056928178181,25.048042172791
6978.609,4.267,4.20606852694623,0.091326537334059,25.0399390439532
6996.703,4.267,4.20594713770574,0.092873485002828,25.0390788616902
7014.969,4.267,4.2057320221098,0.09371151346742,25.0320348445276
7032.125,4.267,4.20603259045602,0.092232437584392,25.0325898332797
7049.359,4.267,4.20592084109793,0.092431385178553,25.0336977910035
7066.562,4.267,4.2057728419776,0.094325999356262,25.0191560498827
7083.844,4.267,4.20605274495219,0.094354360483818,25.0127673686083
7101.156,4.267,4.2059940914163,0.093695910206444,24.998291686476
7118.5,4.267,4.20591294779573,0.09412151234076,25.0001502031791
7135.844,4.267,4.20610620476801,0.092957199839309,25.001970999664
7153.219,4.267,4.20627219821245,0.094047585076242,24.9961035685769
7170.734,4.267,4.20645268884958,0.090957797135765,24.9867983810601
7188.312,4.267,4.20669608801892,0.092259003535732,24.9842771405961
7205.906,4.261,4.20565996713969,0.084082228878733,24.9858799725933
7223.531,4.261,4.20574866185402,0.078313224017397,24.9830127643696
7241.187,4.261,4.20524032337857,0.077400253890381,24.9790241930764
7258.875,4.261,4.20562864425808,0.079157898206031,24.9734637003909
7276.703,4.261,4.20544618658724,0.083994326196821,24.9663937149697
7294.547,4.261,4.20567935104499,0.080889315840728,24.9723878025655
7312.141,4.261,4.2055534616856,0.08563208991801,24.9517494156872
7330.047,4.261,4.20566875555117,0.083123151354716,24.9490944887648
7348.094,4.261,4.20591658701411,0.082631693071565,24.9497179098365
7366.031,4.261,4.20606295136488,0.079569311997529,24.9399474187304
7383.797,4.261,4.20611979417233,0.079563096032725,24.9349019713773
7401.859,4.261,4.20600958101786,0.08267980223829,24.9321273979772
7420.016,4.261,4.20583627098422,0.078495920748862,24.9178525819592
7438.125,4.261,4.2062183595976,0.080307190935927,24.9242461457944
7456.234,4.261,4.20648178108264,0.083579728802862,24.9137500059162
7474.516,4.261,4.20639225202232,0.078606897739481,24.9132166499386
7492.797,4.261,4.20643615302294,0.079376374912818,24.9076626507538
7511.172,4.261,4.20664413612642,0.076337755420241,24.894091849585
7529.625,4.256,4.20612187023126,0.066089517886327,24.9000080088817
7548.031,4.256,4.20600874597724,0.0703939917928,24.8906225522907
7566.469,4.256,4.20572290162202,0.069676789941387,24.8903931841468
7584.937,4.256,4.20573362072133,0.071058012741525,24.8893455450062
7603.406,4.256,4.20564986492067,0.06924981086628,24.8976322134209
7622.047,4.256,4.20589689773147,0.069699418660022,24.8835417405379
7640.703,4.256,4.20526786491169,0.075099902774393,24.8780460475452
7659.375,4.256,4.20591125589293,0.068864237038448,24.8770075858707
7678.078,4.256,4.20613299119175,0.069872523599715,24.8691292624982
7696.797,4.256,4.20607366400043,0.069620557929694,24.8717337245063
7715.609,4.256,4.20579855235544,0.070341924157057,24.8524518995973
7734.391,4.256,4.20604200845238,0.067731257563415,24.8499515668967
7753.297,4.256,4.20627798248199,0.070641631644761,24.8521060244857
7772.25,4.256,4.20615173429314,0.06814905426884,24.8531434843638
7791.203,4.256,4.20642081980862,0.06914259401711,24.8387940792076
7810.25,4.256,4.20659935748523,0.072676608916732,24.8479106058353
7829.391,4.25,4.20556832013994,0.056987597287237,24.8489112113083
7848.562,4.25,4.20555056841798,0.061403217925893,24.8490108302902
7867.703,4.25,4.20546592783634,0.06089685042299,24.8344573769348
7886.922,4.25,4.20584886833044,0.060079563873737,24.8316196451618
7906.156,4.25,4.20546599028517,0.060737345171977,24.8261126247162
7925.484,4.25,4.20546815653533,0.059639177425599,24.8203400799137
7944.578,4.25,4.20560392202418,0.057637856997119,24.8205291201281
7963.937,4.25,4.20582025363991,0.058911385113432,24.8122384854819
7983.422,4.25,4.20569687877658,0.059551883391015,24.8246916364142
8002.953,4.25,4.20571404101436,0.059012714974526,24.8175943376741
8021.391,4.25,4.20576237921124,0.06019230489727,24.8102494656012
8039.844,4.25,4.205997164097,0.060350208448672,24.8063687822611
8058.406,4.25,4.20581595345503,0.05764812603454,24.8041685814313
8077,4.25,4.20590098439514,0.060892616787,24.7998351178994
8095.625,4.25,4.2059952974429,0.058655698704076,24.8020393752719
8114.312,4.25,4.20618598491011,0.058363262987197,24.7934737908961
8132.937,4.25,4.20608633717378,0.057640746340699,24.7862138849598
8151.656,4.25,4.2063429083656,0.057579447005546,24.791060851589
8170.406,4.25,4.20603742327899,0.052287520128247,24.7819420870354
8189.172,4.25,4.20626625671595,0.058313942862167,24.7869559738235
8207.969,4.25,4.20654482887904,0.057057703445484,24.7760301810579
8226.734,4.25,4.20641182839476,0.055461960044093,24.7678041775709
8245.703,4.25,4.20644472449744,0.057273663198304,24.784273270263
8264.625,4.25,4.20653382048615,0.055422108767509,24.773923813452
8283.656,4.25,4.20674282480481,0.060478701299628,24.7681282011737
8302.687,4.245,4.20603806809969,0.050800398708157,24.7732385348341
8321.797,4.245,4.20589478030477,0.046924872966836,24.7654946754353
8340.875,4.245,4.20581289443148,0.048063927371674,24.7648894015566
8360.141,4.245,4.20583447896993,0.049142856799045,24.7734692022164
8379.375,4.245,4.20580017305804,0.04919575082946,24.7609577797912
8398.734,4.245,4.20574855455124,0.047631654579787,24.7511731256226
8418.109,4.245,4.20600364459709,0.049686770277316,24.7535731961393
8437.562,4.245,4.2059680576249,0.045623613541864,24.747096137217
8457.078,4.245,4.20604638494688,0.045793544656456,24.7428630556001
8476.625,4.245,4.20614562249727,0.049717556968519,24.7526656632441
8496.25,4.245,4.20592974510096,0.043715272815063,24.7534077638846
8515.781,4.245,4.20620705551747,0.048548752684709,24.7472246910108
8535.453,4.245,4.20641250314884,0.047402574194949,24.7413348045613
8555.156,4.245,4.20616672525489,0.043578167822849,24.7399170024228
8574.906,4.245,4.2063241973406,0.047493639865606,24.7271927293189
8594.641,4.245,4.2062650979604,0.044045992905596,24.7324620330846
8614.531,4.245,4.20629648434531,0.045715162630778,24.7303026180179
8634.406,4.245,4.20652915741607,0.048105042060349,24.7265753650599
8654.359,4.245,4.20641147134866,0.046291473804607,24.7093064018658
8674.375,4.245,4.20640204600124,0.043860814513066,24.7098562781359
8694.328,4.245,4.20644515262321,0.04594718561799,24.7068177996269
8714.469,4.245,4.20660105527634,0.043820652460066,24.7130247736092
8734.609,4.24,4.20529981729461,0.035330686910922,24.7091798777115
8754.75,4.24,4.20553913436592,0.035100811921914,24.7025406858371
8774.937,4.24,4.20558864425515,0.03671228281165,24.7110983728074
8795.266,4.24,4.20537435512948,0.035982649194305,24.7026696190443
8815.547,4.24,4.20550215796048,0.035790488789458,24.7013429577381
