Time,Voltage,Current,Battery_Temp_degC
1682.986999,3.84282,-2.54622,26.24715
1683.077996,3.84154,-2.5846,26.24715
1683.186002,3.84025,-2.59848,26.24715
1683.281998,3.84025,-2.60175,26.24715
1683.381998,3.83961,-2.60338,26.24715
1683.476998,3.83961,-2.60338,26.24715
1683.579995,3.83896,-2.6042,26.24715
1683.685004,3.83896,-2.6042,26.24715
1683.780004,3.83832,-2.6042,26.24715
1683.887004,3.83575,-2.70138,26.24715
1683.981995,3.83189,-2.81162,26.24715
1684.078001,3.8306,-2.85735,26.24715
1684.185001,3.82931,-2.8696,26.24715
1684.282003,3.82867,-2.87369,26.24715
1684.387001,3.82867,-2.8745,26.25836
1684.482002,3.82867,-2.8745,26.25836
1684.577002,3.82803,-2.87532,26.24715
1684.680995,3.82803,-2.87532,26.24715
1684.777997,3.82738,-2.87532,26.24715
1684.882995,3.83124,-2.08075,26.24715
1684.979002,3.84411,-2.05217,26.24715
1685.084996,3.84926,-2.03665,26.24715
1685.179996,3.85054,-2.03093,26.24715
1685.283999,3.85119,-2.02848,26.24715
1685.385004,3.85119,-2.02767,26.24715
1685.481996,3.85119,-2.02767,26.25836
1685.578999,3.85119,-2.02767,26.25836
1685.685999,3.85119,-2.02685,26.25836
1685.780003,3.85119,-2.02767,26.24715
1685.878001,3.85376,-1.68877,26.24715
1685.985001,3.85891,-1.69367,26.25836
1686.080002,3.86019,-1.69449,26.25836
1686.182003,3.86084,-1.69449,26.24715
1686.277003,3.86084,-1.69367,26.24715
1686.384003,3.86084,-1.69367,26.24715
1686.479999,3.86084,-1.69367,26.24715
1686.586004,3.86084,-1.69367,26.24715
1686.682,3.86084,-1.69285,26.24715
1686.779002,3.86084,-1.69285,26.24715
1686.884001,3.86405,-1.56383,26.24715
1686.979001,3.86856,-1.42092,26.24715
1687.083999,3.86984,-1.36376,26.24715
1687.181997,3.87049,-1.34824,26.24715
1687.278999,3.87113,-1.34497,26.24715
1687.383002,3.87113,-1.34334,26.23594
1687.478003,3.87113,-1.34334,26.23594
1687.585003,3.87113,-1.34334,26.23594
1687.680003,3.87113,-1.34334,26.24715
1687.787003,3.87113,-1.34252,26.24715
1687.882004,3.87177,-1.30741,26.4489
1687.978,3.87499,-1.21595,26.4489
1688.085,3.87563,-1.17838,26.24715
1688.184999,3.87628,-1.1694,26.24715
1688.28,3.87628,-1.16695,26.24715
1688.380995,3.87628,-1.16613,26.24715
1688.477997,3.87628,-1.16613,26.24715
1688.577001,3.87628,-1.16613,26.24715
1688.684001,3.87628,-1.16613,26.24715
1688.784996,3.87628,-1.16532,26.24715
1688.881998,3.87563,-1.20288,26.24715
1688.976003,3.87306,-1.30333,26.24715
1689.079995,3.87177,-1.34252,26.24715
1689.183998,3.87113,-1.35477,26.24715
1689.281,3.87113,-1.35722,26.25836
1689.376996,3.87113,-1.35804,26.25836
1689.481995,3.87113,-1.35804,26.24715
1689.585002,3.87113,-1.35804,26.24715
1689.680002,3.87049,-1.35886,26.24715
1689.777004,3.87049,-1.35886,26.4489
1689.882003,3.87177,-1.32129,26.4489
1689.987001,3.87435,-1.22166,26.25836
1690.082997,3.87563,-1.19145,26.25836
1690.179004,3.87563,-1.18492,26.24715
1690.284002,3.87563,-1.18247,26.24715
1690.377001,3.87563,-1.18165,26.24715
1690.482,3.87563,-1.18165,26.25836
1690.577996,3.87563,-1.18165,26.25836
1690.684996,3.87563,-1.18083,26.24715
1690.783004,3.87563,-1.18165,26.24715
1690.876998,3.87499,-1.21186,26.25836
1690.983998,3.87177,-1.33599,26.25836
1691.080005,3.87113,-1.35967,26.25836
1691.178003,3.87049,-1.37029,26.25836
1691.285998,3.87049,-1.37274,26.25836
1691.381995,3.86984,-1.37355,26.25836
1691.480998,3.86984,-1.37355,26.25836
1691.578,3.86984,-1.37355,26.25836
1691.684005,3.86984,-1.37355,26.25836
1691.780001,3.86984,-1.37437,26.25836
1691.884004,3.86791,-1.44542,26.25836
1691.977998,3.86534,-1.5279,26.25836
1692.084002,3.86405,-1.56138,26.25836
1692.181005,3.86341,-1.56954,26.25836
1692.275995,3.86341,-1.57199,26.24715
1692.384001,3.86341,-1.57281,26.24715
1692.481003,3.86341,-1.57281,26.24715
1692.577995,3.86341,-1.57281,26.25836
1692.684995,3.86341,-1.57363,26.25836
1692.776998,3.86341,-1.57363,26.24715
1692.881001,3.86148,-1.62916,26.24715
1692.976001,3.8544,-1.88476,26.46011
1693.083997,3.85183,-1.95172,26.46011
1693.178002,3.85119,-1.96805,26.46011
1693.285998,3.85119,-1.97377,26.25836
1693.382004,3.85054,-1.9754,26.25836
1693.480998,3.85054,-1.9754,26.25836
1693.585996,3.85054,-1.97622,26.25836
1693.682998,3.85054,-1.9754,26.47131
1693.782998,3.8499,-1.97622,26.47131
1693.88,3.85183,-1.63079,26.47131
1693.977997,3.86212,-1.47645,26.25836
1694.077997,3.86405,-1.44542,26.25836
1694.177001,3.86534,-1.43235,26.24715
1694.281003,3.86534,-1.42908,26.24715
1694.377995,3.86534,-1.42827,26.24715
1694.483004,3.86598,-1.42745,26.24715
1694.579,3.86598,-1.42745,26.24715
1694.686,3.86598,-1.42745,26.4489
1694.781001,3.86598,-1.42745,26.4489
1694.886995,3.86405,-1.73042,26.46011
1694.983997,3.85698,-1.79901,26.46011
1695.080003,3.85505,-1.81616,26.46011
1695.178001,3.8544,-1.82351,26.25836
1695.282999,3.85376,-1.82596,26.25836
1695.378996,3.85376,-1.82596,26.24715
1695.475998,3.85376,-1.82678,26.24715
1695.582998,3.85312,-1.82678,26.25836
1695.677998,3.85312,-1.82678,26.25836
1695.784003,3.85312,-1.82678,26.25836
1695.881005,3.85183,-1.87333,26.25836
1695.986003,3.84797,-1.99909,26.25836
1696.086003,3.84733,-2.0342,26.25836
1696.184996,3.84668,-2.04563,26.25836
1696.281998,3.84604,-2.04972,26.24715
1696.383004,3.84604,-2.05053,26.24715
1696.483003,3.84604,-2.05053,26.24715
1696.581001,3.8454,-2.05135,26.4489
1696.678999,3.8454,-2.05135,26.4489
1696.786994,3.8454,-2.05135,26.4489
1696.883001,3.8499,-1.30006,26.4489
1696.978997,3.86212,-1.29598,26.4489
1697.085001,3.86598,-1.29271,26.25836
1697.187002,3.86727,-1.29026,26.25836
1697.282003,3.86727,-1.29026,26.26957
1697.385995,3.86791,-1.29026,26.26957
1697.480996,3.86791,-1.29026,26.24715
1697.575996,3.86791,-1.28944,26.24715
1697.682996,3.86791,-1.29026,26.24715
1697.777001,3.86791,-1.28944,26.24715
1697.882,3.86791,-1.29189,26.24715
1697.986002,3.86791,-1.29434,26.24715
1698.079997,3.86791,-1.29434,26.24715
1698.176999,3.86791,-1.29434,26.24715
1698.281002,3.86791,-1.29516,26.24715
1698.386,3.86791,-1.29516,26.24715
1698.481996,3.86791,-1.29516,26.24715
1698.578003,3.86791,-1.29516,26.24715
1698.683997,3.86791,-1.29516,26.24715
1698.778002,3.86791,-1.29516,26.24715
1698.885997,3.86791,-1.29598,26.24715
1698.982999,3.86791,-1.29843,26.24715
1699.083995,3.86791,-1.29924,26.24715
1699.182998,3.86791,-1.29924,26.24715
1699.28,3.86791,-1.29924,26.24715
1699.380996,3.86791,-1.30006,26.24715
1699.487,3.86791,-1.30006,26.24715
1699.579003,3.86791,-1.30006,26.24715
1699.684997,3.86791,-1.30006,26.24715
1699.779002,3.86791,-1.29924,26.24715
1699.876004,3.86148,-2.08156,26.24715
1699.981998,3.84926,-2.09463,26.24715
1700.083999,3.84604,-2.10116,26.24715
1700.179,3.84475,-2.10443,26.24715
1700.283002,3.84411,-2.10606,26.24715
1700.385999,3.84347,-2.10688,26.23594
1700.481996,3.84347,-2.10688,26.23594
1700.576,3.84282,-2.1077,26.46011
1700.680999,3.84282,-2.10688,26.46011
1700.778001,3.84282,-2.1077,26.24715
1700.882003,3.84604,-1.9705,26.24715
1700.978,3.85054,-1.8178,26.24715
1701.082998,3.85247,-1.75492,26.46011
1701.177003,3.85312,-1.7394,26.46011
1701.282997,3.85312,-1.7345,26.24715
1701.382997,3.85312,-1.73368,26.24715
1701.475995,3.85312,-1.73368,26.24715
1701.582995,3.85312,-1.73287,26.46011
1701.681003,3.85312,-1.73368,26.46011
1701.779997,3.85312,-1.73287,26.24715
1701.876999,3.85505,-1.36049,26.24715
1701.984995,3.86148,-1.35314,26.24715
1702.083999,3.86341,-1.34987,26.24715
1702.183998,3.86405,-1.34824,26.24715
1702.280004,3.86405,-1.34824,26.25836
1702.385999,3.86405,-1.34742,26.25836
1702.480999,3.86405,-1.34824,26.25836
1702.585997,3.86405,-1.34824,26.25836
1702.683,3.86405,-1.34742,26.24715
1702.778,3.86405,-1.34742,26.24715
1702.887002,3.86598,-1.27638,26.24715
1702.984004,3.86856,-1.18982,26.24715
1703.080996,3.86984,-1.16123,26.24715
1703.177002,3.87049,-1.15307,26.24715
1703.282996,3.87049,-1.15062,26.24715
1703.379003,3.87049,-1.1498,26.24715
1703.477,3.87049,-1.1498,26.24715
1703.581999,3.87049,-1.14898,26.24715
1703.676999,3.87049,-1.14898,26.25836
1703.783004,3.87049,-1.14898,26.25836
1703.879,3.87177,-1.11795,26.24715
1703.986996,3.87499,-0.99219,26.24715
1704.085004,3.87628,-0.96034,26.24715
1704.185003,3.87692,-0.953,26.25836
1704.281995,3.87692,-0.94973,26.25836
1704.380999,3.87692,-0.94891,26.25836
1704.480002,3.87692,-0.94891,26.25836
1704.580002,3.87692,-0.94891,26.25836
1704.689004,3.87692,-0.9481,26.25836
1704.782998,3.87756,-0.9481,26.25836
1704.877999,3.87756,-0.9481,26.25836
1704.982997,3.87756,-0.94646,26.25836
1705.077002,3.87756,-0.94646,26.25836
1705.182996,3.87756,-0.94565,26.25836
1705.277001,3.87756,-0.94565,26.25836
1705.381999,3.87756,-0.94646,26.25836
1705.484996,3.87756,-0.94646,26.25836
1705.579001,3.87756,-0.94646,26.25836
1705.684995,3.87821,-0.94646,26.25836
1705.781001,3.87756,-0.94565,26.25836
1705.876002,3.88271,-0.11514,26.25836
1705.978999,3.89558,-0.14291,26.25836
1706.088,3.89944,-0.15107,26.24715
1706.183996,3.90073,-0.15271,26.24715
1706.276995,3.90137,-0.15271,26.25836
1706.380002,3.90201,-0.15271,26.25836
1706.477004,3.90266,-0.15352,26.25836
1706.578995,3.90266,-0.15271,26.46011
1706.677003,3.90266,-0.15352,26.46011
1706.785995,3.9033,-0.15271,26.25836
1706.875996,3.90346,-0.13802,26.25836
1706.979999,3.90604,-0.03838,26.25836
1707.086003,3.90797,0.02042,26.25836
1707.182995,3.90925,0.03512,26.25836
1707.281003,3.90925,0.0392,26.46011
1707.377995,3.9099,0.04002,26.46011
1707.486001,3.9099,0.04002,26.47131
1707.579,3.9099,0.04002,26.47131
1707.685004,3.9099,0.04083,26.47131
1707.779995,3.91054,0.04002,26.25836
1707.878998,3.91102,0.0294,26.25836
1707.983997,3.90845,-0.06778,26.25836
1708.080003,3.90716,-0.10698,26.25836
1708.185997,3.90652,-0.12004,26.25836
1708.282004,3.90652,-0.12413,26.25836
1708.375998,3.90652,-0.12494,26.25836
1708.484004,3.90716,-0.12494,26.25836
1708.580996,3.90716,-0.12494,26.25836
1708.686005,3.90716,-0.12576,26.25836
1708.779999,3.90716,-0.12494,26.25836
1708.877001,3.90587,-0.17476,26.25836
1708.981004,3.89944,-0.40913,26.25836
1709.079998,3.89751,-0.46139,26.25836
1709.186002,3.89687,-0.48262,26.25836
1709.277995,3.89687,-0.48752,26.25836
1709.384995,3.89687,-0.48916,26.28078
1709.483999,3.89687,-0.48916,26.28078
1709.578999,3.89687,-0.48916,26.28078
1709.680004,3.89687,-0.48916,26.25836
1709.785999,3.89687,-0.48916,26.25836
1709.883996,3.89558,-0.53734,26.25836
1709.980999,3.89301,-0.63451,26.25836
1710.082004,3.89236,-0.65738,26.25836
1710.178996,3.89172,-0.66473,26.25836
1710.285,3.89172,-0.66718,26.25836
1710.380001,3.89172,-0.66718,26.25836
1710.485995,3.89172,-0.66718,26.25836
1710.582997,3.89172,-0.66718,26.24715
1710.677997,3.89172,-0.66718,26.24715
1710.784997,3.89172,-0.66799,26.24715
1710.881004,3.89172,-0.66636,26.25836
1710.977996,3.89172,-0.66391,26.25836
1711.086002,3.89172,-0.6631,26.25836
1711.181998,3.89172,-0.6631,26.25836
1711.276998,3.89172,-0.6631,26.25836
1711.383003,3.89172,-0.6631,26.25836
1711.478999,3.89172,-0.6631,26.25836
1711.585999,3.89172,-0.66228,26.24715
1711.683001,3.89172,-0.66228,26.24715
1711.778001,3.89172,-0.6631,26.46011
1711.880998,3.89043,-0.72679,26.46011
1711.976995,3.88786,-0.80274,26.47131
1712.085,3.88721,-0.83295,26.47131
1712.177004,3.88657,-0.83949,26.47131
1712.284999,3.88657,-0.84275,26.24715
1712.384003,3.88657,-0.84275,26.24715
1712.480995,3.88657,-0.84275,26.46011
1712.584998,3.88657,-0.84357,26.46011
1712.682996,3.88657,-0.84275,26.46011
1712.781999,3.88657,-0.84357,26.26957
1712.886002,3.88657,-0.84194,26.26957
1712.979997,3.88657,-0.83949,26.46011
1713.076999,3.88657,-0.83867,26.46011
1713.183999,3.88657,-0.83867,26.47131
1713.278999,3.88657,-0.83867,26.47131
1713.381,3.88657,-0.83785,26.47131
1713.476996,3.88657,-0.83785,26.25836
1713.583001,3.88657,-0.83867,26.25836
1713.678001,3.88657,-0.83785,26.25836
1713.785997,3.88657,-0.83867,26.25836
1713.882003,3.88786,-0.50059,26.25836
1713.985996,3.89494,-0.47201,26.25836
1714.080001,3.89687,-0.46466,26.25836
1714.184999,3.89751,-0.46221,26.25836
1714.280995,3.89751,-0.46221,26.25836
1714.377997,3.89751,-0.46221,26.24715
1714.482,3.89815,-0.46221,26.24715
1714.577996,3.89815,-0.46139,26.24715
1714.677,3.89815,-0.46139,26.24715
1714.784996,3.89815,-0.46139,26.24715
1714.879996,3.8996,-0.01143,26.25836
1714.983003,3.92277,0.75215,26.25836
1715.083003,3.93049,0.74806,26.25836
1715.178003,3.93242,0.74643,26.25836
1715.278998,3.9337,0.7448,26.47131
1715.376,3.93435,0.7448,26.47131
1715.480999,3.93499,0.7448,26.24715
1715.578001,3.93499,0.74398,26.24715
1715.680998,3.93563,0.7448,26.24715
1715.785996,3.93563,0.7448,26.24715
1715.880001,3.93499,0.71131,26.24715
1715.984999,3.93306,0.61985,26.24715
1716.08,3.93242,0.59698,26.24715
1716.177002,3.93242,0.58718,26.24715
1716.279999,3.93242,0.58473,26.24715
1716.382996,3.93306,0.58473,26.24715
1716.476005,3.93306,0.58473,26.24715
1716.577996,3.9337,0.58473,26.24715
1716.683004,3.9337,0.58473,26.24715
1716.776999,3.9337,0.58473,26.25836
1716.881997,3.9337,0.58473,26.25836
1716.986,3.93435,0.58636,26.25836
1717.081,3.93435,0.58636,26.25836
1717.176001,3.93435,0.58636,26.46011
1717.285998,3.93435,0.58636,26.46011
1717.383996,3.93499,0.58718,26.46011
1717.483,3.93499,0.58636,26.24715
1717.582003,3.93499,0.58718,26.24715
1717.680001,3.93563,0.58636,26.25836
1717.777003,3.93563,0.58636,26.25836
1717.887001,3.93435,0.31115,26.24715
1717.982997,3.9292,0.2891,26.24715
1718.079003,3.92791,0.28502,26.24715
1718.184998,3.92727,0.28257,26.24715
1718.281004,3.92727,0.28257,26.24715
1718.377,3.92727,0.28257,26.24715
1718.481999,3.92727,0.28257,26.24715
1718.579001,3.92727,0.28257,26.24715
1718.684995,3.92727,0.28175,26.24715
1718.783003,3.92791,0.28257,26.24715
1718.886,3.92775,-0.0098,26.24715
1718.980004,3.90459,-0.80274,26.24715
1719.076001,3.89815,-0.84194,26.24715
1719.181995,3.89558,-0.85827,26.24715
1719.275999,3.89429,-0.86317,26.24715
1719.382004,3.89365,-0.8648,26.25836
1719.478996,3.89365,-0.8648,26.25836
1719.585,3.89301,-0.8648,26.24715
1719.679005,3.89301,-0.8648,26.24715
1719.777003,3.89301,-0.86562,26.24715
1719.884998,3.88528,-1.89211,26.24715
1719.980995,3.86984,-1.90272,26.24715
1720.082996,3.86341,-1.91252,26.4489
1720.179998,3.86212,-1.91579,26.4489
1720.276004,3.86084,-1.91742,26.25836
1720.381998,3.86019,-1.91906,26.25836
1720.483004,3.85955,-1.91906,26.25836
1720.579,3.85955,-1.91906,26.25836
1720.683002,3.85891,-1.91906,26.25836
1720.778003,3.85891,-1.91987,26.24715
1720.881996,3.8544,-2.31838,26.24715
1720.978002,3.84926,-2.3192,26.24715
1721.081994,3.84668,-2.32165,26.24715
1721.176995,3.84604,-2.32328,26.46011
1721.283995,3.8454,-2.3241,26.46011
1721.380997,3.84475,-2.3241,26.46011
1721.477999,3.84411,-2.3241,26.24715
1721.584003,3.84411,-2.32492,26.24715
1721.677002,3.84347,-2.32492,26.24715
1721.782997,3.84347,-2.32573,26.24715
1721.879003,3.84411,-2.27592,26.24715
1721.982,3.8499,-2.0832,26.24715
1722.077996,3.85119,-2.0391,26.24715
1722.186998,3.85119,-2.0195,26.24715
1722.281002,3.85119,-2.01623,26.24715
1722.378004,3.85119,-2.0146,26.25836
1722.486,3.85119,-2.0146,26.25836
1722.581001,3.85054,-2.0146,26.25836
1722.688001,3.85054,-2.0146,26.25836
1722.778002,3.85054,-2.0146,26.25836
1722.883996,3.85376,-1.89456,26.25836
1722.982004,3.85762,-1.7492,26.25836
1723.078996,3.85891,-1.69857,26.25836
1723.180002,3.85955,-1.68714,26.25836
1723.287002,3.85955,-1.68224,26.25836
1723.380996,3.85955,-1.68142,26.25836
1723.484003,3.85955,-1.68142,26.25836
1723.582001,3.85955,-1.68142,26.24715
1723.677002,3.85955,-1.68142,26.24715
1723.782996,3.85891,-1.6806,26.25836
1723.879002,3.86405,-0.42219,26.25836
1723.984996,3.88657,-0.42138,26.25836
1724.081003,3.89365,-0.41893,26.25836
1724.176999,3.89494,-0.41893,26.25836
1724.279996,3.89622,-0.41811,26.24715
1724.386996,3.89687,-0.41811,26.24715
1724.483002,3.89687,-0.41811,26.24715
1724.585999,3.89751,-0.41811,26.24715
1724.681995,3.89751,-0.41729,26.24715
1724.776996,3.89751,-0.41811,26.24715
1724.883,3.89815,-0.41648,26.24715
1724.987002,3.89815,-0.41158,26.24715
1725.082003,3.8988,-0.41076,26.24715
1725.180001,3.8988,-0.41076,26.24715
1725.277999,3.8988,-0.41076,26.24715
1725.384999,3.8988,-0.41076,26.24715
1725.482997,3.89944,-0.40994,26.24715
1725.579999,3.89944,-0.40994,26.24715
1725.686003,3.89944,-0.40994,26.24715
1725.784001,3.89944,-0.40994,26.24715
1725.879997,3.90008,-0.40831,26.24715
1725.984995,3.90008,-0.40178,26.25836
1726.079996,3.90008,-0.40014,26.25836
1726.178004,3.90008,-0.40014,26.24715
1726.281996,3.90073,-0.40014,26.24715
1726.385003,3.90073,-0.39933,26.24715
1726.481,3.90073,-0.40014,26.24715
1726.585998,3.90073,-0.40014,26.24715
1726.682004,3.90073,-0.39933,26.24715
1726.778001,3.90073,-0.40014,26.24715
1726.882999,3.89751,-1.08855,26.24715
1726.978995,3.88528,-1.09835,26.24715
1727.084004,3.88207,-1.10244,26.24715
1727.18,3.88078,-1.10407,26.24715
1727.286004,3.88014,-1.10489,26.24715
1727.380995,3.88014,-1.10489,26.24715
1727.486003,3.88014,-1.10489,26.24715
1727.581999,3.87949,-1.10489,26.46011
1727.679997,3.87949,-1.1057,26.46011
1727.776999,3.87949,-1.10489,26.46011
1727.884995,3.87756,-1.4789,26.25836
1727.981997,3.87113,-1.47237,26.25836
1728.078999,3.8692,-1.47237,26.24715
1728.178999,3.86856,-1.47237,26.24715
1728.276997,3.86791,-1.47318,26.24715
1728.385998,3.86791,-1.47318,26.24715
1728.481995,3.86727,-1.47318,26.24715
1728.576995,3.86727,-1.47318,26.24715
1728.678996,3.86727,-1.474,26.24715
1728.782999,3.86727,-1.474,26.25836
1728.880997,3.8647,-1.86108,26.25836
1728.987997,3.85826,-1.85944,26.25836
1729.082997,3.85633,-1.86026,26.25836
1729.182001,3.85505,-1.86108,26.25836
1729.275995,3.85505,-1.86189,26.24715
1729.382,3.8544,-1.86189,26.24715
1729.477,3.8544,-1.86189,26.25836
1729.579001,3.85376,-1.86189,26.25836
1729.676999,3.85376,-1.86189,26.25836
1729.783003,3.85376,-1.86189,26.24715
1729.879,3.8544,-1.83494,26.24715
1729.985004,3.85698,-1.73858,26.25836
1730.080004,3.85762,-1.71408,26.25836
1730.176996,3.85762,-1.70837,26.25836
1730.283001,3.85762,-1.70592,26.25836
1730.378001,3.85762,-1.70592,26.25836
1730.487003,3.85762,-1.70592,26.24715
1730.587002,3.85762,-1.7051,26.24715
1730.685996,3.85698,-1.70592,26.25836
1730.784004,3.85698,-1.7051,26.25836
1730.879004,3.85762,-1.6806,26.25836
1730.977998,3.86084,-1.57689,26.25836
1731.084998,3.86148,-1.54994,26.25836
1731.177997,3.86148,-1.54341,26.46011
1731.282995,3.86148,-1.54178,26.46011
1731.379997,3.86148,-1.54096,26.25836
1731.477995,3.86148,-1.54096,26.25836
1731.581998,3.86148,-1.54096,26.24715
1731.683999,3.86148,-1.54096,26.24715
1731.779995,3.86148,-1.54096,26.24715
1731.883002,3.86084,-1.54668,26.46011
1731.980004,3.86084,-1.55484,26.46011
1732.085003,3.86084,-1.55729,26.24715
1732.183,3.86019,-1.55811,26.24715
1732.287003,3.86019,-1.55893,26.24715
1732.382004,3.86019,-1.55893,26.24715
1732.485,3.86019,-1.55893,26.24715
1732.580997,3.86019,-1.55893,26.24715
1732.677003,3.86019,-1.55974,26.24715
1732.78,3.86019,-1.55893,26.24715
1732.886004,3.86341,-1.02077,26.24715
1732.984998,3.87628,-0.8746,26.24715
1733.082996,3.87949,-0.83867,26.24715
1733.186998,3.88142,-0.82642,26.24715
1733.282994,3.88207,-0.82315,26.46011
1733.381002,3.88207,-0.82152,26.46011
1733.479,3.88207,-0.82152,26.24715
1733.579995,3.88207,-0.82152,26.24715
1733.686,3.88271,-0.82152,26.24715
1733.781,3.88271,-0.8207,26.25836
1733.885999,3.88528,-0.29317,26.25836
1733.980003,3.89558,-0.26948,26.25836
1734.085998,3.89815,-0.26377,26.25836
1734.180998,3.8988,-0.26213,26.25836
1734.277004,3.89944,-0.26132,26.25836
1734.384004,3.90008,-0.26132,26.25836
1734.482002,3.90008,-0.26132,26.24715
1734.577003,3.90073,-0.2605,26.24715
1734.686004,3.90073,-0.26132,26.24715
1734.782001,3.90073,-0.2605,26.24715
1734.877997,3.90137,-0.23274,26.24715
1734.984001,3.90523,-0.11433,26.24715
1735.079002,3.90587,-0.08819,26.24715
1735.184996,3.90652,-0.07758,26.24715
1735.279001,3.90716,-0.07513,26.24715
1735.384995,3.90716,-0.07431,26.24715
1735.481001,3.9078,-0.07431,26.24715
1735.576997,3.9078,-0.07431,26.24715
1735.685003,3.9078,-0.07431,26.24715
1735.785003,3.90845,-0.0735,26.24715
1735.883996,3.90845,-0.07186,26.25836
1735.980998,3.90845,-0.06615,26.25836
1736.078996,3.90909,-0.0637,26.25836
1736.182003,3.90909,-0.0637,26.25836
1736.280001,3.90909,-0.0637,26.25836
1736.382002,3.90973,-0.0637,26.25836
1736.484999,3.90973,-0.0637,26.25836
1736.579004,3.90973,-0.0637,26.25836
1736.686004,3.90973,-0.06288,26.25836
1736.779998,3.91038,-0.0637,26.25836
1736.884001,3.90523,-0.59858,26.25836
1736.986002,3.89815,-0.58633,26.25836
1737.083004,3.89622,-0.58307,26.25836
1737.176999,3.89494,-0.58307,26.25836
1737.281997,3.89494,-0.58307,26.25836
1737.386,3.89494,-0.58307,26.25836
1737.481996,3.89494,-0.58225,26.24715
1737.586994,3.89494,-0.58225,26.24715
1737.680999,3.89494,-0.58307,26.24715
1737.787003,3.89494,-0.58307,26.24715
1737.878997,3.89301,-0.63451,26.24715
1737.982999,3.88721,-0.85663,26.24715
1738.077004,3.88528,-0.91216,26.24715
1738.184004,3.88464,-0.9285,26.24715
1738.284999,3.884,-0.93176,26.24715
1738.384003,3.884,-0.9334,26.24715
1738.480995,3.884,-0.9334,26.24715
1738.579003,3.884,-0.9334,26.24715
1738.677001,3.884,-0.93421,26.3144
1738.786998,3.884,-0.9334,26.3144
1738.884,3.88464,-0.89502,26.25836
1738.976999,3.88786,-0.79375,26.25836
1739.081997,3.8885,-0.76354,26.25836
1739.179,3.88915,-0.75701,26.4489
1739.288001,3.88915,-0.75456,26.4489
1739.380004,3.88915,-0.75374,26.24715
1739.483997,3.88915,-0.75374,26.24715
1739.578997,3.88915,-0.75374,26.24715
1739.680998,3.88915,-0.75292,26.24715
1739.787998,3.88915,-0.75292,26.24715
1739.885001,3.88915,-0.75211,26.24715
1739.982003,3.88915,-0.75047,26.24715
1740.085995,3.88915,-0.75047,26.24715
1740.179004,3.88915,-0.75047,26.24715
1740.284003,3.88915,-0.75047,26.24715
1740.379003,3.88915,-0.75047,26.24715
1740.486003,3.88915,-0.74966,26.24715
1740.579002,3.88915,-0.75047,26.24715
1740.684996,3.88915,-0.75047,26.24715
1740.781002,3.88915,-0.75047,26.24715
1740.879996,3.88915,-0.76027,26.24715
1740.978004,3.88528,-0.88358,26.24715
1741.078003,3.88464,-0.91298,26.24715
1741.188997,3.884,-0.92278,26.24715
1741.286995,3.884,-0.92523,26.24715
1741.385002,3.884,-0.92605,26.24715
1741.480003,3.884,-0.92605,26.24715
1741.585997,3.884,-0.92605,26.24715
1741.680998,3.884,-0.92605,26.24715
1741.785996,3.88335,-0.92605,26.24715
1741.882998,3.88271,-0.96116,26.24715
1741.979004,3.87949,-1.06406,26.24715
1742.084999,3.87885,-1.09345,26.24715
1742.184002,3.87821,-1.10162,26.24715
1742.277997,3.87821,-1.10489,26.24715
1742.384001,3.87821,-1.1057,26.24715
1742.477,3.87821,-1.1057,26.24715
1742.584996,3.87821,-1.1057,26.24715
1742.679001,3.87821,-1.1057,26.24715
1742.783999,3.87756,-1.10652,26.24715
1742.876998,3.87628,-1.42663,26.24715
1742.983002,3.8692,-1.4593,26.24715
1743.078998,3.86727,-1.46992,26.24715
1743.183997,3.86663,-1.47237,26.24715
1743.278997,3.86663,-1.47318,26.24715
1743.387003,3.86598,-1.47318,26.25836
1743.485001,3.86598,-1.474,26.25836
1743.580997,3.86598,-1.474,26.25836
1743.682998,3.86534,-1.47318,26.24715
1743.778995,3.86534,-1.474,26.24715
1743.877998,3.86405,-1.53116,26.23594
1743.975,3.85762,-1.75573,26.23594
1744.077002,3.8544,-1.83494,26.23594
1744.184002,3.85376,-1.85536,26.24715
1744.284997,3.85312,-1.86026,26.24715
1744.379001,3.85312,-1.86271,26.23594
1744.483004,3.85247,-1.86271,26.23594
1744.576999,3.85247,-1.86353,26.23594
1744.681997,3.85247,-1.86271,26.23594
1744.786,3.85247,-1.86353,26.23594
1744.881996,3.85569,-1.1498,26.24715
1744.985003,3.86791,-1.15225,26.24715
1745.078998,3.87113,-1.15062,26.24715
1745.176,3.87242,-1.14898,26.24715
1745.285001,3.87306,-1.14898,26.24715
1745.378,3.87306,-1.14898,26.24715
1745.483994,3.87306,-1.14817,26.24715
1745.580001,3.87306,-1.14898,26.24715
1745.682998,3.87306,-1.14817,26.24715
1745.777002,3.87306,-1.14817,26.24715
1745.879003,3.87692,-0.01062,26.24715
1745.982,3.89687,-0.05063,26.24715
1746.077001,3.90266,-0.05961,26.24715
1746.177,3.90459,-0.06206,26.24715
1746.288003,3.90523,-0.06288,26.24715
1746.386001,3.90587,-0.06288,26.24715
1746.484995,3.90587,-0.06288,26.24715
1746.576998,3.90652,-0.06288,26.24715
1746.683998,3.90652,-0.0637,26.24715
1746.778999,3.90716,-0.0637,26.24715
1746.883001,3.90732,-0.05227,26.24715
1746.976,3.9189,0.61821,26.24715
